 ime,open,high,low,close,Volume
2025-02-05 10:50:00,600.46,600.49,600.27,600.36,3512
2025-02-05 10:51:00,600.4,600.53,600.26,600.49,3429
2025-02-05 10:52:00,600.48,600.62,600.43,600.58,4220
2025-02-05 10:53:00,600.615,600.7,600.58,600.68,2233
2025-02-05 10:54:00,600.7,600.7,600.6,600.69,3850
2025-02-05 10:55:00,600.71,600.92,600.67,600.87,4490
2025-02-05 10:56:00,600.89,600.93,600.62,600.68,2505
2025-02-05 10:57:00,600.71,600.71,600.58,600.61,2089
2025-02-05 10:58:00,600.6,600.62,600.39,600.41,11333
2025-02-05 10:59:00,600.42,600.66,600.42,600.6,2979
2025-02-05 11:00:00,600.56,600.69,600.5,600.5,4314
2025-02-05 11:01:00,600.5,600.53,600.34,600.45,3960
2025-02-05 11:02:00,600.45,600.72,600.45,600.66,3111
2025-02-05 11:03:00,600.69,600.85,600.69,600.78,2553
2025-02-05 11:04:00,600.8,600.86,600.63,600.69,6381
2025-02-05 11:05:00,600.67,600.84,600.61,600.84,6121
2025-02-05 11:06:00,600.85,600.94,600.81,600.88,7712
2025-02-05 11:07:00,600.85,600.93,600.81,600.9,6532
2025-02-05 11:08:00,600.9,600.97,600.841,600.93,3704
2025-02-05 11:09:00,600.97,601.39,600.97,601.29,21623
2025-02-05 11:10:00,601.27,601.4,601.24,601.35,8234
2025-02-05 11:11:00,601.34,601.35,601.12,601.13,6789
2025-02-05 11:12:00,601.17,601.26,600.88,600.97,8112
2025-02-05 11:13:00,600.98,601.06,600.81,600.86,5710
2025-02-05 11:14:00,600.88,601.02,600.88,600.97,3734
2025-02-05 11:15:00,600.98,601.06,600.94,600.95,3160
2025-02-05 11:16:00,600.94,601.01,600.47,600.55,3130
2025-02-05 11:17:00,600.49,600.59,600.25,600.28,3206
2025-02-05 11:18:00,600.24,600.58,600.24,600.49,5860
2025-02-05 11:19:00,600.51,600.54,600.32,600.44,4641
2025-02-05 11:20:00,600.44,600.45,600.26,600.45,5638
2025-02-05 11:21:00,600.45,600.45,600.28,600.38,3959
2025-02-05 11:22:00,600.33,600.39,600.14,600.33,8514
2025-02-05 11:23:00,600.3,600.39,600.29,600.34,3230
2025-02-05 11:24:00,600.33,600.47,600.32,600.45,2354
2025-02-05 11:25:00,600.45,600.5,600.32,600.43,4100
2025-02-05 11:26:00,600.4,600.77,600.34,600.77,8013
2025-02-05 11:27:00,600.77,600.86,600.73,600.82,5970
2025-02-05 11:28:00,600.82,601.01,600.8,601.01,2816
2025-02-05 11:29:00,601.02,601.28,601.02,601.269,3715
2025-02-05 11:30:00,601.24,601.34,601.14,601.18,3780
2025-02-05 11:31:00,601.18,601.42,601.18,601.36,8397
2025-02-05 11:32:00,601.37,601.43,601.27,601.36,17123
2025-02-05 11:33:00,601.38,601.42,601.16,601.2,3389
2025-02-05 11:34:00,601.21,601.42,601.2,601.42,11635
2025-02-05 11:35:00,601.42,601.43,601.39,601.42,57756
2025-02-05 11:36:00,601.42,601.5,601.41,601.49,58559
2025-02-05 11:37:00,601.5,601.53,601.38,601.49,4359
2025-02-05 11:38:00,601.5,601.64,601.46,601.64,19115
2025-02-05 11:39:00,601.64,601.72,601.54,601.61,20703
2025-02-05 11:40:00,601.61,601.67,601.53,601.59,7202
2025-02-05 11:41:00,601.57,601.63,601.46,601.48,13012
2025-02-05 11:42:00,601.48,601.69,601.4,601.66,5975
2025-02-05 11:43:00,601.69,601.81,601.68,601.8,7516
2025-02-05 11:44:00,601.79,601.85,601.755,601.85,11730
2025-02-05 11:45:00,601.83,601.85,601.68,601.8,9457
2025-02-05 11:46:00,601.83,601.88,601.79,601.83,6653
2025-02-05 11:47:00,601.83,601.93,601.81,601.86,4348
2025-02-05 11:48:00,601.86,602.05,601.85,602.01,8106
2025-02-05 11:49:00,602,602.23,602,602.12,14766
2025-02-05 11:50:00,602.12,602.37,602.12,602.35,19580
2025-02-05 11:51:00,602.36,602.67,602.36,602.6,28504
2025-02-05 11:52:00,602.59,602.88,602.53,602.71,19290
2025-02-05 11:53:00,602.7,602.86,602.7,602.81,8954
2025-02-05 11:54:00,602.81,602.86,602.6,602.68,9888
2025-02-05 11:55:00,602.67,602.75,602.51,602.7,8613
2025-02-05 11:56:00,602.69,602.71,602.46,602.47,8557
2025-02-05 11:57:00,602.48,602.54,602.35,602.48,12153
2025-02-05 11:58:00,602.49,602.77,602.49,602.69,21489
2025-02-05 11:59:00,602.7,602.7,602.56,602.66,8491
2025-02-05 12:00:00,602.65,602.92,602.62,602.82,27079
2025-02-05 12:01:00,602.82,602.95,602.76,602.89,3300
2025-02-05 12:02:00,602.87,603.02,602.86,602.98,4868
2025-02-05 12:03:00,602.97,602.99,602.94,602.95,1689
2025-02-05 12:04:00,602.93,602.97,602.9,602.92,6652
2025-02-05 12:05:00,602.93,602.93,602.83,602.89,4056
2025-02-05 12:06:00,602.9,602.97,602.87,602.93,6052
2025-02-05 12:07:00,602.91,602.94,602.82,602.9,24520
2025-02-05 12:08:00,602.9,603.19,602.9,603.07,35456
2025-02-05 12:09:00,603.06,603.12,603,603.02,4726
2025-02-05 12:10:00,603.03,603.12,602.97,603.1,2235
2025-02-05 12:11:00,603.1,603.11,602.94,602.96,6063
2025-02-05 12:12:00,602.95,603,602.81,602.93,7992
2025-02-05 12:13:00,602.94,602.98,602.895,602.94,12462
2025-02-05 12:14:00,602.935,602.96,602.9,602.91,6665
2025-02-05 12:15:00,602.9,602.91,602.74,602.79,3996
2025-02-05 12:16:00,602.79,602.79,602.63,602.72,6087
2025-02-05 12:17:00,602.72,602.85,602.67,602.74,3817
2025-02-05 12:18:00,602.74,602.75,602.62,602.64,3578
2025-02-05 12:19:00,602.62,602.83,602.62,602.75,3559
2025-02-05 12:20:00,602.73,602.73,602.42,602.45,37190
2025-02-05 12:21:00,602.45,602.48,602.32,602.46,7259
2025-02-05 12:22:00,602.47,602.58,602.44,602.58,3875
2025-02-05 12:23:00,602.55,602.66,602.5,602.54,2278
2025-02-05 12:24:00,602.56,602.67,602.55,602.59,2510
2025-02-05 12:25:00,602.56,602.69,602.5,602.58,2552
2025-02-05 12:26:00,602.58,602.74,602.58,602.58,1049
2025-02-05 12:27:00,602.56,602.67,602.53,602.66,1232
2025-02-05 12:28:00,602.65,602.72,602.62,602.63,2644
2025-02-05 12:29:00,602.629,602.68,602.48,602.49,1546
2025-02-05 12:30:00,602.5,602.64,602.46,602.64,1795
2025-02-05 12:31:00,602.64,602.64,602.49,602.52,1960
2025-02-05 12:32:00,602.5,602.59,602.46,602.56,2436
2025-02-05 12:33:00,602.6,602.68,602.6,602.66,3396
2025-02-05 12:34:00,602.66,602.68,602.47,602.51,2324
2025-02-05 12:35:00,602.51,602.66,602.51,602.56,11051
2025-02-05 12:36:00,602.58,602.76,602.57,602.7,7676
2025-02-05 12:37:00,602.69,602.69,602.59,602.61,1816
2025-02-05 12:38:00,602.6,602.6,602.39,602.41,2605
2025-02-05 12:39:00,602.44,602.54,602.42,602.5,3831
2025-02-05 12:40:00,602.52,602.59,602.44,602.52,2051
2025-02-05 12:41:00,602.51,602.54,602.4,602.41,3134
2025-02-05 12:42:00,602.43,602.43,602.37,602.43,3342
2025-02-05 12:43:00,602.41,602.56,602.4,602.53,1854
2025-02-05 12:44:00,602.57,602.57,602.5,602.55,509
2025-02-05 12:45:00,602.57,602.65,602.56,602.65,1831
2025-02-05 12:46:00,602.66,602.8,602.63,602.78,1264
2025-02-05 12:47:00,602.8,602.83,602.73,602.81,3872
2025-02-05 12:48:00,602.79,602.86,602.725,602.81,2849
2025-02-05 12:49:00,602.82,602.85,602.76,602.79,2105
2025-02-05 12:50:00,602.79,602.83,602.77,602.81,3677
2025-02-05 12:51:00,602.77,602.77,602.32,602.419,6356
2025-02-05 12:52:00,602.45,602.59,602.45,602.57,2399
2025-02-05 12:53:00,602.55,602.66,602.55,602.63,928
2025-02-05 12:54:00,602.66,602.85,602.66,602.81,1461
2025-02-05 12:55:00,602.82,602.82,602.64,602.64,2578
2025-02-05 12:56:00,602.67,602.73,602.66,602.71,2222
2025-02-05 12:57:00,602.69,602.71,602.55,602.63,3234
2025-02-05 12:58:00,602.63,602.67,602.59,602.63,1298
2025-02-05 12:59:00,602.63,602.69,602.61,602.65,755
2025-02-05 13:00:00,602.69,602.76,602.69,602.72,1250
2025-02-05 13:01:00,602.72,602.82,602.67,602.82,3447
2025-02-05 13:02:00,602.82,602.9,602.81,602.88,1796
2025-02-05 13:03:00,602.89,602.89,602.79,602.8,1732
2025-02-05 13:04:00,602.8,602.84,602.78,602.8,2136
2025-02-05 13:05:00,602.81,602.85,602.8,602.82,5018
2025-02-05 13:06:00,602.82,602.87,602.77,602.85,2050
2025-02-05 13:07:00,602.85,602.85,602.665,602.69,1868
2025-02-05 13:08:00,602.71,602.71,602.58,602.63,925
2025-02-05 13:09:00,602.63,602.65,602.57,602.64,3650
2025-02-05 13:10:00,602.66,602.66,602.47,602.47,3903
2025-02-05 13:11:00,602.47,602.55,602.42,602.44,4520
2025-02-05 13:12:00,602.49,602.54,602.43,602.54,2795
2025-02-05 13:13:00,602.54,602.61,602.49,602.55,3796
2025-02-05 13:14:00,602.55,602.73,602.55,602.72,2830
2025-02-05 13:15:00,602.73,602.82,602.73,602.81,2757
2025-02-05 13:16:00,602.82,602.89,602.8,602.89,4384
2025-02-05 13:17:00,602.87,602.9,602.64,602.65,2079
2025-02-05 13:18:00,602.59,602.79,602.59,602.78,1615
2025-02-05 13:19:00,602.79,602.89,602.79,602.85,1189
2025-02-05 13:20:00,602.87,602.87,602.72,602.74,1137
2025-02-05 13:21:00,602.76,602.83,602.76,602.79,737
2025-02-05 13:22:00,602.81,602.82,602.69,602.73,2435
2025-02-05 13:23:00,602.74,602.74,602.65,602.72,1853
2025-02-05 13:24:00,602.69,602.73,602.65,602.675,1578
2025-02-05 13:25:00,602.67,602.67,602.58,602.62,3584
2025-02-05 13:26:00,602.6,602.62,602.35,602.49,5165
2025-02-05 13:27:00,602.45,602.49,602.21,602.28,3218
2025-02-05 13:28:00,602.31,602.55,602.31,602.55,3581
2025-02-05 13:29:00,602.535,602.62,602.48,602.58,3949
2025-02-05 13:30:00,602.56,602.67,602.38,602.66,2920
2025-02-05 13:31:00,602.66,602.76,602.64,602.71,8675
2025-02-05 13:32:00,602.71,602.72,602.56,602.56,2915
2025-02-05 13:33:00,602.55,602.75,602.43,602.75,3125
2025-02-05 13:34:00,602.74,602.83,602.72,602.82,2685
2025-02-05 13:35:00,602.84,602.85,602.79,602.84,5245
2025-02-05 13:36:00,602.84,602.95,602.79,602.93,6579
2025-02-05 13:37:00,602.9,603.03,602.86,602.99,2218
2025-02-05 13:38:00,603.01,603.03,602.955,603,2634
2025-02-05 13:39:00,603.03,603.2,602.99,603.15,17384
2025-02-05 13:40:00,603.15,603.4,603.15,603.35,6800
2025-02-05 13:41:00,603.35,603.37,603.09,603.1,2621
2025-02-05 13:42:00,603.06,603.12,602.98,603.1,5777
2025-02-05 13:43:00,603.11,603.19,603.06,603.11,3810
2025-02-05 13:44:00,603.12,603.12,603,603.1,1944
2025-02-05 13:45:00,603.1,603.1,602.99,603.03,2906
2025-02-05 13:46:00,603.05,603.12,603.04,603.12,4653
2025-02-05 13:47:00,603.091,603.13,603.05,603.13,5689
2025-02-05 13:48:00,603.11,603.14,603.04,603.06,2318
2025-02-05 13:49:00,603.1,603.15,603.07,603.12,1552
2025-02-05 13:50:00,603.12,603.15,603.09,603.11,2729
2025-02-05 13:51:00,603.1,603.15,603.05,603.14,1508
2025-02-05 13:52:00,603.14,603.15,602.93,602.93,1782
2025-02-05 13:53:00,602.93,602.93,602.78,602.81,1972
2025-02-05 13:54:00,602.83,602.98,602.8,602.93,4442
2025-02-05 13:55:00,602.93,602.945,602.72,602.73,4213
2025-02-05 13:56:00,602.74,602.82,602.74,602.76,3565
2025-02-05 13:57:00,602.76,602.9,602.68,602.87,6534
2025-02-05 13:58:00,602.87,602.98,602.87,602.97,10406
2025-02-05 13:59:00,602.97,603,602.9,602.94,3460
2025-02-05 14:00:00,602.92,603.02,602.92,603,549
2025-02-05 14:01:00,603.02,603.05,602.9,603.05,3108
2025-02-05 14:02:00,603.04,603.04,602.95,602.95,4303
2025-02-05 14:03:00,602.95,603.2,602.95,603.2,2947
2025-02-05 14:04:00,603.2,603.2,603.07,603.12,3602
2025-02-05 14:05:00,603.1,603.25,603.08,603.24,3479
2025-02-05 14:06:00,603.235,603.34,603.235,603.34,4473
2025-02-05 14:07:00,603.34,603.46,603.32,603.4,3302
2025-02-05 14:08:00,603.4,603.59,603.4,603.54,10362
2025-02-05 14:09:00,603.52,603.59,603.51,603.52,4578
2025-02-05 14:10:00,603.55,603.63,603.52,603.57,6051
2025-02-05 14:11:00,603.57,603.59,603.4,603.49,14429
2025-02-05 14:12:00,603.44,603.49,603.39,603.4,9007
2025-02-05 14:13:00,603.4,603.45,603.32,603.32,2675
2025-02-05 14:14:00,603.33,603.47,603.33,603.46,4995
2025-02-05 14:15:00,603.45,603.45,603.32,603.37,1795
2025-02-05 14:16:00,603.375,603.485,603.35,603.45,4230
2025-02-05 14:17:00,603.44,603.49,603.38,603.43,4739
2025-02-05 14:18:00,603.44,603.5,603.42,603.44,1373
2025-02-05 14:19:00,603.47,603.47,603.355,603.37,1042
2025-02-05 14:20:00,603.38,603.45,603.37,603.45,2949
2025-02-05 14:21:00,603.445,603.46,603.37,603.37,3921
2025-02-05 14:22:00,603.38,603.39,603.28,603.37,17706
2025-02-05 14:23:00,603.36,603.45,603.36,603.45,3492
2025-02-05 14:24:00,603.44,603.47,603.44,603.46,1331
2025-02-05 14:25:00,603.46,603.46,603.39,603.39,2798
2025-02-05 14:26:00,603.405,603.415,603.22,603.31,6189
2025-02-05 14:27:00,603.32,603.35,603.26,603.3,2868
2025-02-05 14:28:00,603.3,603.32,603.26,603.295,4731
2025-02-05 14:29:00,603.3,603.35,603.26,603.27,3394
2025-02-05 14:30:00,603.27,603.37,603.12,603.33,7576
2025-02-05 14:31:00,603.32,603.34,603.28,603.32,2478
2025-02-05 14:32:00,603.31,603.31,603.15,603.22,4189
2025-02-05 14:33:00,603.25,603.26,603.155,603.17,5777
2025-02-05 14:34:00,603.18,603.25,603.17,603.23,3491
2025-02-05 14:35:00,603.215,603.26,603.12,603.13,2035
2025-02-05 14:36:00,603.16,603.19,603.1,603.115,11936
2025-02-05 14:37:00,603.12,603.23,603.09,603.18,2484
2025-02-05 14:38:00,603.17,603.22,603.16,603.2,3367
2025-02-05 14:39:00,603.2,603.35,603.2,603.3,3688
2025-02-05 14:40:00,603.31,603.41,603.31,603.41,7400
2025-02-05 14:41:00,603.42,603.42,603.22,603.28,2572
2025-02-05 14:42:00,603.28,603.28,603.17,603.17,7436
2025-02-05 14:43:00,603.16,603.22,603.16,603.2,2037
2025-02-05 14:44:00,603.23,603.3,603.16,603.17,17995
2025-02-05 14:45:00,603.16,603.17,603.06,603.08,3693
2025-02-05 14:46:00,603.08,603.16,603.03,603.15,11360
2025-02-05 14:47:00,603.17,603.21,603.11,603.17,4706
2025-02-05 14:48:00,603.15,603.16,603.08,603.1,1546
2025-02-05 14:49:00,603.13,603.2,603.13,603.18,2748
2025-02-05 14:50:00,603.2,603.2,603.08,603.15,3935
2025-02-05 14:51:00,603.14,603.19,603.13,603.14,2327
2025-02-05 14:52:00,603.14,603.17,603.04,603.06,6651
2025-02-05 14:53:00,603.04,603.08,602.9,602.99,4859
2025-02-05 14:54:00,602.99,603,602.89,602.97,1405
2025-02-05 14:55:00,602.95,603.12,602.9,603.07,2891
2025-02-05 14:56:00,603.05,603.05,602.96,602.98,2520
2025-02-05 14:57:00,602.97,603.04,602.94,602.98,3091
2025-02-05 14:58:00,602.99,603.09,602.99,603.05,1895
2025-02-05 14:59:00,603.07,603.09,603.01,603.07,3451
2025-02-05 15:00:00,603.05,603.28,603.05,603.26,8230
2025-02-05 15:01:00,603.27,603.37,603.27,603.31,5889
2025-02-05 15:02:00,603.3,603.37,603.3,603.37,7457
2025-02-05 15:03:00,603.34,603.34,603.28,603.29,6358
2025-02-05 15:04:00,603.3,603.34,603.21,603.25,9130
2025-02-05 15:05:00,603.25,603.27,603.16,603.16,2029
2025-02-05 15:06:00,603.16,603.32,603.05,603.06,22217
2025-02-05 15:07:00,603.04,603.28,603.04,603.23,4019
2025-02-05 15:08:00,603.23,603.32,603.22,603.29,3696
2025-02-05 15:09:00,603.3,603.35,603.28,603.34,2621
2025-02-05 15:10:00,603.325,603.38,603.29,603.34,4491
2025-02-05 15:11:00,603.35,603.425,603.33,603.35,4748
2025-02-05 15:12:00,603.33,603.37,603.31,603.36,2568
2025-02-05 15:13:00,603.34,603.37,603.32,603.36,3447
2025-02-05 15:14:00,603.36,603.405,603.335,603.4,1832
2025-02-05 15:15:00,603.44,603.55,603.44,603.51,21925
2025-02-05 15:16:00,603.52,603.56,603.49,603.52,9167
2025-02-05 15:17:00,603.51,603.53,603.46,603.48,4048
2025-02-05 15:18:00,603.48,603.54,603.46,603.52,2728
2025-02-05 15:19:00,603.525,603.71,603.525,603.68,15821
2025-02-05 15:20:00,603.67,603.87,603.65,603.84,8996
2025-02-05 15:21:00,603.86,603.97,603.82,603.87,10472
2025-02-05 15:22:00,603.88,603.88,603.77,603.84,7033
2025-02-05 15:23:00,603.85,603.9,603.84,603.86,5682
2025-02-05 15:24:00,603.87,603.97,603.865,603.94,18242
2025-02-05 15:25:00,603.94,603.95,603.77,603.9,12069
2025-02-05 15:26:00,603.88,603.89,603.64,603.65,26642
2025-02-05 15:27:00,603.64,603.81,603.64,603.79,9787
2025-02-05 15:28:00,603.78,603.91,603.78,603.85,6407
2025-02-05 15:29:00,603.85,603.86,603.71,603.71,6786
2025-02-05 15:30:00,603.72,603.83,603.71,603.74,8407
2025-02-05 15:31:00,603.75,603.8,603.73,603.8,4681
2025-02-05 15:32:00,603.8,603.84,603.73,603.74,6906
2025-02-05 15:33:00,603.74,603.75,603.57,603.58,26965
2025-02-05 15:34:00,603.6,603.67,603.55,603.64,7441
2025-02-05 15:35:00,603.63,603.63,603.41,603.58,12786
2025-02-05 15:36:00,603.58,603.62,603.505,603.57,5262
2025-02-05 15:37:00,603.57,603.68,603.48,603.64,7427
2025-02-05 15:38:00,603.645,603.7,603.48,603.49,7327
2025-02-05 15:39:00,603.5,603.5,603.42,603.48,6573
2025-02-05 15:40:00,603.49,603.49,603.37,603.38,2937
2025-02-05 15:41:00,603.37,603.37,603.2,603.3,5890
2025-02-05 15:42:00,603.31,603.31,603.08,603.17,10698
2025-02-05 15:43:00,603.15,603.18,603.06,603.15,9558
2025-02-05 15:44:00,603.14,603.14,602.92,603.03,15876
2025-02-05 15:45:00,602.98,603.16,602.98,603.15,18011
2025-02-05 15:46:00,603.13,603.34,603.12,603.19,14088
2025-02-05 15:47:00,603.18,603.2,603.09,603.1,12445
2025-02-05 15:48:00,603.1,603.27,603.1,603.21,12280
2025-02-05 15:49:00,603.2,603.2,603.04,603.14,16262
2025-02-05 15:50:00,603.12,603.41,602.91,603.34,26454
2025-02-05 15:51:00,603.33,603.34,603.16,603.31,14833
2025-02-05 15:52:00,603.27,603.56,603.25,603.5,22796
2025-02-05 15:53:00,603.48,603.48,603.28,603.38,17988
2025-02-05 15:54:00,603.37,603.57,603.26,603.49,25492
2025-02-05 15:55:00,603.51,603.83,603.5,603.77,33694
2025-02-05 15:56:00,603.76,603.96,603.74,603.95,16443
2025-02-05 15:57:00,603.95,604.1,603.93,604.01,36030
2025-02-05 15:58:00,604,604.22,603.92,604.16,86369
2025-02-05 15:59:00,604.15,604.36,604,604.14,261817
2025-02-06 9:30:00,605.98,606.06,605.39,605.47,218191
2025-02-06 9:31:00,605.5,605.6,605.435,605.48,18818
2025-02-06 9:32:00,605.48,605.635,605.45,605.59,34811
2025-02-06 9:33:00,605.58,605.71,605.57,605.64,42207
2025-02-06 9:34:00,605.65,605.77,605.56,605.6,16181
2025-02-06 9:35:00,605.61,605.64,605.45,605.49,13686
2025-02-06 9:36:00,605.49,605.55,605.38,605.41,24539
2025-02-06 9:37:00,605.42,605.42,605.12,605.23,7909
2025-02-06 9:38:00,605.23,605.34,605.12,605.28,11282
2025-02-06 9:39:00,605.31,605.33,605.1,605.21,12428
2025-02-06 9:40:00,605.21,605.46,605.14,605.4,11681
2025-02-06 9:41:00,605.43,605.45,605.21,605.3,8891
2025-02-06 9:42:00,605.28,605.32,605.2,605.21,10619
2025-02-06 9:43:00,605.23,605.3,605.18,605.22,6605
2025-02-06 9:44:00,605.21,605.63,605.21,605.6,11234
2025-02-06 9:45:00,605.64,605.98,605.64,605.97,14053
2025-02-06 9:46:00,605.98,606.1,605.85,605.87,25196
2025-02-06 9:47:00,605.88,606,605.75,606,18149
2025-02-06 9:48:00,605.99,606.06,605.81,605.86,11387
2025-02-06 9:49:00,605.86,605.92,605.61,605.67,5104
2025-02-06 9:50:00,605.69,605.72,605.45,605.49,4517
2025-02-06 9:51:00,605.51,605.67,605.48,605.56,6406
2025-02-06 9:52:00,605.57,605.74,605.51,605.69,9845
2025-02-06 9:53:00,605.67,605.81,605.66,605.69,14856
2025-02-06 9:54:00,605.7,605.725,605.52,605.58,5921
2025-02-06 9:55:00,605.54,605.54,605.19,605.281,13462
2025-02-06 9:56:00,605.32,605.43,605.3,605.36,5105
2025-02-06 9:57:00,605.34,605.38,605.27,605.31,4501
2025-02-06 9:58:00,605.32,605.34,605.03,605.04,5465
2025-02-06 9:59:00,605.04,605.29,604.96,605.24,19049
2025-02-06 10:00:00,605.21,605.3,605.13,605.26,3871
2025-02-06 10:01:00,605.25,605.3,605,605.06,8501
2025-02-06 10:02:00,605.08,605.1,604.97,605.1,9331
2025-02-06 10:03:00,605.11,605.22,605.08,605.13,7208
2025-02-06 10:04:00,605.13,605.2,605,605.05,8937
2025-02-06 10:05:00,605.05,605.15,604.985,605.14,4996
2025-02-06 10:06:00,605.14,605.26,605.08,605.14,6676
2025-02-06 10:07:00,605.14,605.16,605.05,605.11,7243
2025-02-06 10:08:00,605.14,605.35,605.11,605.29,9517
2025-02-06 10:09:00,605.29,605.6,605.29,605.53,12101
2025-02-06 10:10:00,605.52,605.59,605.44,605.46,5076
2025-02-06 10:11:00,605.44,605.7,605.44,605.7,8877
2025-02-06 10:12:00,605.69,605.76,605.64,605.73,4946
2025-02-06 10:13:00,605.74,605.8,605.7,605.74,4027
2025-02-06 10:14:00,605.77,605.78,605.7,605.72,5207
2025-02-06 10:15:00,605.75,605.92,605.73,605.89,7995
2025-02-06 10:16:00,605.89,605.92,605.82,605.86,7155
2025-02-06 10:17:00,605.85,605.92,605.665,605.68,10311
2025-02-06 10:18:00,605.67,605.86,605.67,605.86,6168
2025-02-06 10:19:00,605.84,605.92,605.66,605.67,8757
2025-02-06 10:20:00,605.69,605.74,605.49,605.57,6593
2025-02-06 10:21:00,605.58,605.66,605.56,605.65,2573
2025-02-06 10:22:00,605.65,605.86,605.62,605.79,5763
2025-02-06 10:23:00,605.84,605.84,605.58,605.599,4429
2025-02-06 10:24:00,605.58,605.58,605.03,605.1,15339
2025-02-06 10:25:00,605.1,605.13,604.83,604.99,18302
2025-02-06 10:26:00,604.98,605.14,604.88,605.03,9090
2025-02-06 10:27:00,605.04,605.1,604.96,605.06,6200
2025-02-06 10:28:00,605.05,605.16,604.94,604.94,6020
2025-02-06 10:29:00,604.95,605.03,604.93,604.97,3854
2025-02-06 10:30:00,604.95,605.03,604.82,604.84,13207
2025-02-06 10:31:00,604.89,605,604.74,604.93,8657
2025-02-06 10:32:00,604.93,605.04,604.91,604.97,3286
2025-02-06 10:33:00,604.98,605.23,604.97,605.23,4550
2025-02-06 10:34:00,605.21,605.23,604.97,605.06,3191
2025-02-06 10:35:00,605.06,605.09,604.97,605.07,4214
2025-02-06 10:36:00,605.1,605.37,605.09,605.35,6276
2025-02-06 10:37:00,605.36,605.52,605.29,605.52,3360
2025-02-06 10:38:00,605.51,605.76,605.47,605.72,10364
2025-02-06 10:39:00,605.72,605.74,604.38,604.44,75304
2025-02-06 10:40:00,604.4,605.07,604.39,604.73,16051
2025-02-06 10:41:00,604.82,605.14,604.775,605.1,4926
2025-02-06 10:42:00,605.1,605.36,605.06,605.18,6016
2025-02-06 10:43:00,605.15,605.15,604.72,604.77,6298
2025-02-06 10:44:00,604.79,604.88,604.6,604.74,8599
2025-02-06 10:45:00,604.72,604.77,604.56,604.671,7722
2025-02-06 10:46:00,604.68,604.705,604.5,604.53,6641
2025-02-06 10:47:00,604.51,604.55,604.19,604.19,11237
2025-02-06 10:48:00,604.17,604.4,604.16,604.35,6715
2025-02-06 10:49:00,604.37,604.5,604.29,604.46,5044
2025-02-06 10:50:00,604.44,604.76,604.43,604.67,12769
2025-02-06 10:51:00,604.69,604.78,604.63,604.76,4104
2025-02-06 10:52:00,604.77,604.89,604.68,604.84,6763
2025-02-06 10:53:00,604.84,604.84,604.6,604.66,6513
2025-02-06 10:54:00,604.68,604.84,604.68,604.79,6647
2025-02-06 10:55:00,604.9,604.93,604.68,604.68,4036
2025-02-06 10:56:00,604.66,604.78,604.62,604.66,2599
2025-02-06 10:57:00,604.66,604.78,604.62,604.78,1694
2025-02-06 10:58:00,604.77,604.8,604.53,604.64,4728
2025-02-06 10:59:00,604.64,604.73,604.6,604.6,2454
2025-02-06 11:00:00,604.63,604.68,604.54,604.67,5029
2025-02-06 11:01:00,604.68,604.88,604.67,604.8,2739
2025-02-06 11:02:00,604.805,604.82,604.71,604.82,4031
2025-02-06 11:03:00,604.825,604.99,604.825,604.96,4199
2025-02-06 11:04:00,604.97,604.99,604.85,604.88,4390
2025-02-06 11:05:00,604.875,604.88,604.79,604.87,5675
2025-02-06 11:06:00,604.88,605.04,604.88,604.97,4914
2025-02-06 11:07:00,604.95,605.04,604.86,604.86,2234
2025-02-06 11:08:00,604.83,605.04,604.83,605.04,2914
2025-02-06 11:09:00,605.04,605.15,605.02,605.15,3469
2025-02-06 11:10:00,605.16,605.47,605.111,605.44,10046
2025-02-06 11:11:00,605.43,605.55,605.43,605.5,10364
2025-02-06 11:12:00,605.49,605.51,605.3,605.34,4026
2025-02-06 11:13:00,605.32,605.35,605.27,605.35,1518
2025-02-06 11:14:00,605.37,605.62,605.37,605.585,2767
2025-02-06 11:15:00,605.599,605.62,605.5,605.55,5482
2025-02-06 11:16:00,605.55,605.59,605.52,605.58,2621
2025-02-06 11:17:00,605.58,605.62,605.51,605.56,15765
2025-02-06 11:18:00,605.57,605.65,605.56,605.62,10912
2025-02-06 11:19:00,605.63,605.68,605.57,605.65,11990
2025-02-06 11:20:00,605.63,605.64,605.54,605.54,8408
2025-02-06 11:21:00,605.56,605.66,605.54,605.6,19389
2025-02-06 11:22:00,605.6,605.6,605.37,605.5,18852
2025-02-06 11:23:00,605.53,605.62,605.53,605.62,3898
2025-02-06 11:24:00,605.63,605.685,605.62,605.67,5251
2025-02-06 11:25:00,605.65,605.69,605.63,605.63,1729
2025-02-06 11:26:00,605.66,605.67,605.55,605.6,2833
2025-02-06 11:27:00,605.58,605.65,605.55,605.63,5129
2025-02-06 11:28:00,605.61,605.63,605.51,605.51,9349
2025-02-06 11:29:00,605.52,605.57,605.51,605.54,3335
2025-02-06 11:30:00,605.55,605.55,605.3,605.33,5778
2025-02-06 11:31:00,605.36,605.45,605.35,605.45,4531
2025-02-06 11:32:00,605.46,605.55,605.43,605.48,5683
2025-02-06 11:33:00,605.48,605.54,605.34,605.38,5570
2025-02-06 11:34:00,605.38,605.44,605.34,605.35,4048
2025-02-06 11:35:00,605.38,605.46,605.37,605.38,3295
2025-02-06 11:36:00,605.39,605.405,605.22,605.34,3739
2025-02-06 11:37:00,605.325,605.41,605.08,605.08,12380
