 ime,open,high,low,close,Volume
2025-02-10 15:34:00,6067.28,6067.45,6066.28,6066.31,6510980
2025-02-10 15:35:00,6066.4,6066.4,6065.09,6065.26,6466840
2025-02-10 15:36:00,6065.29,6065.29,6063.96,6064.21,6894970
2025-02-10 15:37:00,6064.26,6064.84,6063.8,6064.77,6338210
2025-02-10 15:38:00,6064.71,6065.32,6064.4,6064.84,6067250
2025-02-10 15:39:00,6064.9,6065.51,6064.43,6064.76,7732360
2025-02-10 15:40:00,6064.97,6066.65,6064.87,6066.1,7136310
2025-02-10 15:41:00,6066.18,6067.17,6066.04,6066.7,6686430
2025-02-10 15:42:00,6066.75,6066.95,6065.55,6065.7,6753350
2025-02-10 15:43:00,6065.74,6067.94,6065.67,6067.94,7428790
2025-02-10 15:44:00,6067.98,6068.23,6067.25,6067.65,6986990
2025-02-10 15:45:00,6067.65,6067.65,6066.25,6066.26,7846650
2025-02-10 15:46:00,6066.26,6067.24,6066.17,6066.19,8126190
2025-02-10 15:47:00,6066.16,6066.16,6064.17,6064.21,8432880
2025-02-10 15:48:00,6064.3,6066.16,6064.29,6066.16,8043510
2025-02-10 15:49:00,6066.23,6066.35,6065.45,6066.32,9153160
2025-02-10 15:50:00,6067.38,6068.61,6063.95,6064.14,16691010
2025-02-10 15:51:00,6064.12,6064.74,6063.03,6063.47,11117650
2025-02-10 15:52:00,6063.38,6064.24,6062.99,6063.38,12245770
2025-02-10 15:53:00,6063.34,6063.34,6061.22,6062.17,13260750
2025-02-10 15:54:00,6062.32,6066.26,6061.77,6064.64,18235080
2025-02-10 15:55:00,6064.48,6067.33,6064.22,6067.17,24562950
2025-02-10 15:56:00,6067.3,6067.53,6065.84,6065.93,22983180
2025-02-10 15:57:00,6065.97,6066.27,6065.13,6065.27,25728330
2025-02-10 15:58:00,6065.04,6065.39,6064.18,6064.56,32929030
2025-02-10 15:59:00,6064.49,6067.03,6062.45,6067.03,63558640
2025-02-10 16:00:00,6066.2,6066.59,6066.2,6066.45,408025850
2025-02-10 16:01:00,6066.45,6066.45,6066.45,6066.45,14807490
2025-02-10 16:02:00,6066.46,6066.46,6066.45,6066.45,12782080
2025-02-11 9:30:00,6043.94,6049.19,6042.34,6049.19,99422495
2025-02-11 9:31:00,6049.05,6049.07,6046.9,6047.6,16754987
2025-02-11 9:32:00,6047.39,6049.54,6047.39,6048.63,13782980
2025-02-11 9:33:00,6048.66,6050.05,6048.25,6049.72,12039161
2025-02-11 9:34:00,6049.63,6053.14,6049.57,6052.52,11263822
2025-02-11 9:35:00,6052.53,6053.95,6050.95,6053.95,10393529
2025-02-11 9:36:00,6054.3,6055.34,6053.98,6055.14,10312184
2025-02-11 9:37:00,6054.96,6054.96,6051.77,6051.77,9315894
2025-02-11 9:38:00,6051.06,6053.33,6050.24,6051.64,9718425
2025-02-11 9:39:00,6051.81,6053.37,6051.47,6052.19,8368350
2025-02-11 9:40:00,6052.17,6052.55,6050.15,6051.81,9623513
2025-02-11 9:41:00,6052.41,6052.82,6051.47,6052.51,7982741
2025-02-11 9:42:00,6052.57,6052.57,6051.63,6052.02,7354989
2025-02-11 9:43:00,6051.86,6052.91,6050.98,6052.65,7415521
2025-02-11 9:44:00,6052.44,6054.27,6052.41,6052.96,7020231
2025-02-11 9:45:00,6053.17,6053.8,6052.69,6053.42,7970155
2025-02-11 9:46:00,6053.27,6053.32,6051.29,6051.57,7852104
2025-02-11 9:47:00,6051.69,6052.39,6051.06,6051.93,8270605
2025-02-11 9:48:00,6051.89,6052.9,6051.84,6052.34,7689014
2025-02-11 9:49:00,6052.04,6052.18,6050.64,6050.71,7500200
2025-02-11 9:50:00,6050.48,6052.94,6050.48,6052.12,7856900
2025-02-11 9:51:00,6052.3,6053.61,6052.11,6053.61,7057820
2025-02-11 9:52:00,6053.84,6055.08,6053.31,6053.76,7858520
2025-02-11 9:53:00,6053.73,6054,6052.8,6053.16,6799860
2025-02-11 9:54:00,6053.02,6053.03,6051.96,6052.88,6467220
2025-02-11 9:55:00,6053.07,6053.15,6050.88,6051.69,6644900
2025-02-11 9:56:00,6051.8,6053.52,6051.8,6053.38,7589630
2025-02-11 9:57:00,6053.38,6053.46,6052.03,6052.03,7914150
2025-02-11 9:58:00,6052.01,6053.99,6051.65,6053.23,8292470
2025-02-11 9:59:00,6053.38,6053.38,6051.13,6052.29,8568280
2025-02-11 10:00:00,6052.48,6058.15,6051.81,6054.73,10915770
2025-02-11 10:01:00,6054.65,6057.29,6054.65,6057.17,6782130
2025-02-11 10:02:00,6057.35,6058.19,6054.97,6056.03,8123930
2025-02-11 10:03:00,6056.02,6056.02,6054.09,6054.18,9664860
2025-02-11 10:04:00,6054.19,6054.19,6050.67,6050.67,8018770
2025-02-11 10:05:00,6051.2,6051.34,6048.26,6048.26,9076680
2025-02-11 10:06:00,6048.3,6049.5,6047.75,6049.37,7036310
2025-02-11 10:07:00,6049.36,6049.45,6048.53,6048.74,6916930
2025-02-11 10:08:00,6048.71,6048.71,6045.59,6048.62,7854060
2025-02-11 10:09:00,6048.57,6051.3,6048.07,6051.3,7087000
2025-02-11 10:10:00,6051.42,6052.39,6050,6050.46,6442180
2025-02-11 10:11:00,6050.53,6051.54,6049.94,6050.64,6490080
2025-02-11 10:12:00,6050.77,6053.8,6050.77,6052.95,6647670
2025-02-11 10:13:00,6053.15,6053.29,6051.48,6052.34,5952520
2025-02-11 10:14:00,6052.28,6052.71,6051.38,6052.16,6340120
2025-02-11 10:15:00,6052.19,6053.71,6052.19,6053.18,6541920
2025-02-11 10:16:00,6053.27,6053.5,6051.99,6052.19,5949780
2025-02-11 10:17:00,6052.24,6052.78,6051.83,6052.72,6004360
2025-02-11 10:18:00,6052.88,6054.44,6052.41,6052.57,6161160
2025-02-11 10:19:00,6052.72,6052.99,6051.6,6051.61,6088850
2025-02-11 10:20:00,6051.62,6052.34,6050.97,6050.97,6743840
2025-02-11 10:21:00,6050.87,6053.44,6050.03,6053.2,6970910
2025-02-11 10:22:00,6053.32,6053.78,6052.46,6053.75,7965520
2025-02-11 10:23:00,6053.75,6055.46,6053.75,6054.86,9396980
2025-02-11 10:24:00,6054.87,6056.32,6054.73,6054.78,7035500
2025-02-11 10:25:00,6054.59,6056.82,6054.21,6056.54,6615300
2025-02-11 10:26:00,6056.47,6057.25,6056.41,6056.8,5251910
2025-02-11 10:27:00,6056.71,6057.32,6056.46,6056.58,5542010
2025-02-11 10:28:00,6056.88,6058.1,6056.52,6058.04,5767560
2025-02-11 10:29:00,6059.94,6060.52,6059.54,6059.95,8528690
2025-02-11 10:30:00,6059.85,6059.85,6058.76,6059.83,6079380
2025-02-11 10:31:00,6059.72,6061.28,6059.32,6060.48,5008200
2025-02-11 10:32:00,6060.38,6060.78,6059.55,6059.55,5319270
2025-02-11 10:33:00,6059.55,6059.93,6058.78,6059.77,5117880
2025-02-11 10:34:00,6059.86,6060.03,6058.76,6059.02,6106740
2025-02-11 10:35:00,6058.94,6059.69,6058.65,6059.47,4795640
2025-02-11 10:36:00,6059.31,6060.01,6058.85,6059.66,5467010
2025-02-11 10:37:00,6059.61,6061.13,6059.51,6061.01,5163620
2025-02-11 10:38:00,6061.01,6061.21,6059.8,6060.99,4703690
2025-02-11 10:39:00,6061.08,6062.19,6060.67,6062.09,4771020
2025-02-11 10:40:00,6061.77,6062.72,6061.31,6062.72,5009090
2025-02-11 10:41:00,6062.66,6062.74,6062.1,6062.1,6703970
2025-02-11 10:42:00,6062.25,6063.23,6062.14,6063.12,4804270
2025-02-11 10:43:00,6063.04,6063.68,6062.3,6062.5,5117330
2025-02-11 10:44:00,6062.65,6063.89,6062.42,6063.86,5142500
2025-02-11 10:45:00,6063.76,6066.17,6063.76,6065.44,5486440
2025-02-11 10:46:00,6065.33,6066.02,6064.68,6065.53,5602010
2025-02-11 10:47:00,6065.57,6066.52,6065.41,6065.56,4920160
2025-02-11 10:48:00,6065.62,6066.25,6065.01,6066.25,4608110
2025-02-11 10:49:00,6066.17,6067.81,6066.05,6067.41,4729190
2025-02-11 10:50:00,6067.37,6068.29,6067.27,6068.17,5625560
2025-02-11 10:51:00,6068.15,6068.52,6067.37,6068.5,5312580
2025-02-11 10:52:00,6068.46,6069.04,6067.7,6069.04,5351680
2025-02-11 10:53:00,6069.09,6070.14,6068.81,6068.81,5893830
2025-02-11 10:54:00,6068.74,6070.02,6068.73,6069.73,5875960
2025-02-11 10:55:00,6069.75,6069.86,6067.35,6068.03,6093370
2025-02-11 10:56:00,6067.95,6068.24,6066.69,6067.98,6264240
2025-02-11 10:57:00,6067.99,6068.24,6066.85,6066.85,6205500
2025-02-11 10:58:00,6066.86,6067.23,6066.16,6066.21,5434810
2025-02-11 10:59:00,6066.06,6066.06,6064.87,6065.37,7478580
2025-02-11 11:00:00,6065.45,6067.03,6064.96,6065.32,6551380
2025-02-11 11:01:00,6065.43,6065.83,6063.71,6064.18,5766660
2025-02-11 11:02:00,6064.21,6064.65,6063.89,6064.41,5923790
2025-02-11 11:03:00,6064.25,6066.04,6064.25,6065.85,5910210
2025-02-11 11:04:00,6065.83,6065.9,6063.28,6064.03,5984620
2025-02-11 11:05:00,6064.15,6064.36,6063.41,6063.41,5299770
2025-02-11 11:06:00,6063.5,6066.4,6063.5,6065.9,6569990
2025-02-11 11:07:00,6065.86,6066.62,6065.86,6066.31,5430100
2025-02-11 11:08:00,6066.4,6066.81,6066,6066.58,4615260
2025-02-11 11:09:00,6066.53,6067.03,6065.7,6065.86,4509340
2025-02-11 11:10:00,6065.89,6066.69,6065.89,6066.27,4658790
2025-02-11 11:11:00,6066.36,6066.67,6064.94,6065.31,5635730
2025-02-11 11:12:00,6065.4,6065.87,6064.92,6065.49,5996790
2025-02-11 11:13:00,6065.39,6065.64,6065.08,6065.35,4742800
2025-02-11 11:14:00,6065.44,6066.19,6065.14,6066.19,4769960
2025-02-11 11:15:00,6066.25,6067.12,6066.25,6066.45,5476290
2025-02-11 11:16:00,6066.18,6066.18,6064.7,6065.68,5924360
2025-02-11 11:17:00,6065.69,6066.68,6065.33,6065.53,4960120
2025-02-11 11:18:00,6065.48,6066.64,6065.48,6066.39,5147610
2025-02-11 11:19:00,6066.43,6066.89,6065.69,6066.49,5933860
2025-02-11 11:20:00,6066.54,6067.59,6066.54,6067.4,5965090
2025-02-11 11:21:00,6067.4,6067.59,6066.59,6066.96,4804440
2025-02-11 11:22:00,6067.04,6067.35,6066.79,6067.32,4485330
2025-02-11 11:23:00,6067.35,6068.12,6067.26,6067.74,5022690
2025-02-11 11:24:00,6067.74,6067.86,6066.93,6066.95,5102330
2025-02-11 11:25:00,6066.91,6067.78,6066.76,6067.68,4332230
2025-02-11 11:26:00,6067.71,6068.49,6067.71,6068.06,4294580
2025-02-11 11:27:00,6068.15,6068.72,6066.77,6066.98,5124360
2025-02-11 11:28:00,6067.01,6067.3,6065.84,6065.84,4820550
2025-02-11 11:29:00,6065.72,6065.81,6063.99,6064.12,5853000
2025-02-11 11:30:00,6064.18,6065.53,6064.18,6064.33,5810390
2025-02-11 11:31:00,6064.34,6064.39,6063.06,6063.66,6011390
2025-02-11 11:32:00,6063.63,6064.66,6063.49,6064.11,4274470
2025-02-11 11:33:00,6064.15,6064.67,6063.99,6064.03,4487370
2025-02-11 11:34:00,6064.01,6064.28,6063.25,6063.99,4755550
2025-02-11 11:35:00,6064.12,6065.25,6064,6065.19,5029960
2025-02-11 11:36:00,6065.24,6065.94,6064.63,6064.63,5499420
2025-02-11 11:37:00,6064.64,6064.72,6062.91,6063.69,5415260
2025-02-11 11:38:00,6063.98,6065.24,6063.62,6065.24,5656830
2025-02-11 11:39:00,6065.24,6066.63,6065.24,6066.41,6405340
2025-02-11 11:40:00,6066.47,6067.16,6066.2,6067.06,5090130
2025-02-11 11:41:00,6067.06,6067.22,6066.22,6066.22,4318720
2025-02-11 11:42:00,6066.28,6066.57,6065.39,6065.74,5375630
2025-02-11 11:43:00,6065.86,6066.67,6065.69,6066.45,4492950
2025-02-11 11:44:00,6066.5,6066.7,6065.74,6066.44,4471440
2025-02-11 11:45:00,6066.47,6066.83,6066.39,6066.71,4651600
2025-02-11 11:46:00,6066.56,6066.78,6065.97,6066.72,4081590
2025-02-11 11:47:00,6066.72,6067.05,6065.54,6065.6,4267470
2025-02-11 11:48:00,6065.65,6066.23,6065.05,6065.13,4431870
2025-02-11 11:49:00,6065.13,6065.78,6064.79,6064.91,4516950
2025-02-11 11:50:00,6064.95,6065.1,6063.53,6063.53,4893500
2025-02-11 11:51:00,6063.39,6063.62,6062.55,6062.72,4829480
2025-02-11 11:52:00,6062.76,6063.04,6061.18,6061.3,5470200
2025-02-11 11:53:00,6061.33,6062.07,6061.14,6061.73,4124630
2025-02-11 11:54:00,6061.85,6061.92,6060.29,6060.29,4762610
2025-02-11 11:55:00,6060.34,6060.37,6058.39,6058.93,5442480
2025-02-11 11:56:00,6059.29,6060.34,6059.29,6059.47,5973500
2025-02-11 11:57:00,6059.51,6060.24,6058.51,6060.14,5831610
2025-02-11 11:58:00,6060.11,6060.67,6059.14,6059.73,5552620
2025-02-11 11:59:00,6059.91,6060.64,6059.91,6060.33,4590410
2025-02-11 12:00:00,6060.2,6060.2,6058.03,6059.01,6561250
2025-02-11 12:01:00,6059.06,6059.76,6058.32,6058.53,5803400
2025-02-11 12:02:00,6058.57,6058.57,6056.94,6057.39,6540570
2025-02-11 12:03:00,6057.39,6058.04,6055.88,6055.88,8140590
2025-02-11 12:04:00,6055.89,6056.6,6054.6,6055.31,7208780
2025-02-11 12:05:00,6055.47,6055.72,6054.15,6054.81,6273290
2025-02-11 12:06:00,6054.77,6054.97,6051.89,6052.94,6587390
2025-02-11 12:07:00,6052.87,6053.59,6051.98,6052.5,5943500
2025-02-11 12:08:00,6052.64,6052.65,6049.53,6049.8,7173800
2025-02-11 12:09:00,6049.72,6052.19,6049.1,6051.97,5920980
2025-02-11 12:10:00,6051.91,6052.45,6050.99,6050.99,5176930
2025-02-11 12:11:00,6051.06,6053.8,6051.04,6052.43,5522390
2025-02-11 12:12:00,6052.53,6052.58,6051.41,6052.26,4531730
2025-02-11 12:13:00,6052.2,6053.31,6051.37,6051.54,5848070
2025-02-11 12:14:00,6051.55,6052.01,6051.31,6051.72,3700770
2025-02-11 12:15:00,6051.68,6051.68,6050.5,6050.85,4673440
2025-02-11 12:16:00,6051.06,6052.53,6050.76,6052.53,5441570
2025-02-11 12:17:00,6052.73,6055.34,6052.73,6055.2,5372710
2025-02-11 12:18:00,6055.25,6056.69,6054.33,6056.32,5819370
2025-02-11 12:19:00,6056.33,6057.65,6055.58,6057.58,4456260
2025-02-11 12:20:00,6057.54,6057.89,6056.95,6057.45,4088980
2025-02-11 12:21:00,6057.51,6057.92,6056.98,6057.44,4410010
2025-02-11 12:22:00,6057.51,6059.82,6057.51,6059.74,4067940
2025-02-11 12:23:00,6059.81,6061.53,6059.77,6061.27,5202470
2025-02-11 12:24:00,6061.39,6061.78,6061.11,6061.31,3775300
2025-02-11 12:25:00,6061.24,6062.63,6061.16,6062.17,4331270
2025-02-11 12:26:00,6061.91,6062.01,6060.24,6060.41,5058780
2025-02-11 12:27:00,6060.46,6061.25,6059.89,6060.79,3300380
2025-02-11 12:28:00,6060.89,6061.74,6060.73,6061.74,4205240
2025-02-11 12:29:00,6061.69,6061.8,6061.09,6061.5,3868280
2025-02-11 12:30:00,6061.62,6061.91,6061.01,6061.85,3341230
2025-02-11 12:31:00,6061.94,6062.31,6061.62,6061.7,3349380
2025-02-11 12:32:00,6061.93,6062.23,6060.23,6060.27,4158850
2025-02-11 12:33:00,6060.37,6061.32,6060.29,6061.32,3621780
2025-02-11 12:34:00,6061.25,6061.37,6060.04,6060.04,4389490
2025-02-11 12:35:00,6060.05,6060.05,6058.18,6058.42,3920950
2025-02-11 12:36:00,6058.4,6058.79,6057.91,6058.56,3589380
2025-02-11 12:37:00,6058.43,6058.86,6058.14,6058.48,3798880
2025-02-11 12:38:00,6058.42,6059.13,6056.99,6057.63,3284020
2025-02-11 12:39:00,6057.66,6058.72,6057.66,6058.41,3257120
2025-02-11 12:40:00,6058.53,6058.72,6058.04,6058.09,3655750
2025-02-11 12:41:00,6058.17,6058.42,6056.93,6056.98,3658380
2025-02-11 12:42:00,6056.98,6058.69,6056.85,6058.68,4242560
2025-02-11 12:43:00,6058.69,6058.98,6057.92,6058.4,3889000
2025-02-11 12:44:00,6058.4,6058.78,6057.47,6057.6,3956660
2025-02-11 12:45:00,6057.41,6057.97,6057.25,6057.97,3855480
2025-02-11 12:46:00,6057.98,6058,6057.28,6057.56,4001680
2025-02-11 12:47:00,6057.53,6058.18,6057.41,6057.62,4290140
2025-02-11 12:48:00,6057.66,6057.78,6056.89,6056.99,3743680
2025-02-11 12:49:00,6057,6057.6,6057,6057.39,4048200
2025-02-11 12:50:00,6057.36,6057.86,6057.06,6057.18,3519890
2025-02-11 12:51:00,6057.29,6057.46,6056.39,6056.43,3705450
2025-02-11 12:52:00,6056.46,6056.53,6054.79,6054.79,3660500
2025-02-11 12:53:00,6054.83,6056.06,6054.68,6055.4,3666960
2025-02-11 12:54:00,6055.35,6056.33,6055.32,6056.09,3496550
2025-02-11 12:55:00,6056.14,6056.42,6055.76,6056.19,3296320
2025-02-11 12:56:00,6056.17,6056.49,6055.34,6056.03,3433780
2025-02-11 12:57:00,6055.97,6056.36,6055.97,6056.33,2968520
2025-02-11 12:58:00,6056.42,6056.57,6055.99,6056.03,2894570
2025-02-11 12:59:00,6056.06,6056.06,6055.39,6055.63,3102100
2025-02-11 13:00:00,6055.7,6055.8,6054.88,6054.94,3842170
2025-02-11 13:01:00,6055.02,6055.02,6054.63,6054.82,3097720
2025-02-11 13:02:00,6054.83,6055.98,6053.99,6054.05,3655470
2025-02-11 13:03:00,6054.12,6054.35,6053.54,6053.92,3095310
2025-02-11 13:04:00,6053.91,6055.06,6053.91,6054.84,3551830
2025-02-11 13:05:00,6054.92,6055.77,6054.79,6055.77,3589580
2025-02-11 13:06:00,6055.7,6055.75,6054.59,6055.22,2980490
2025-02-11 13:07:00,6055.34,6055.65,6054.74,6055.05,3615510
2025-02-11 13:08:00,6055.08,6055.71,6055.08,6055.65,3392610
2025-02-11 13:09:00,6055.63,6056.83,6055.63,6056.75,3349470
2025-02-11 13:10:00,6056.82,6058.2,6056.82,6057.04,4099290
2025-02-11 13:11:00,6057.02,6057.02,6053.89,6054.27,3794920
2025-02-11 13:12:00,6054.47,6056.31,6054.36,6056.31,3142890
2025-02-11 13:13:00,6056.24,6056.94,6056,6056.25,3114680
2025-02-11 13:14:00,6056.25,6056.96,6055.94,6056.4,4025640
2025-02-11 13:15:00,6056.4,6056.52,6055.96,6056.18,3209100
2025-02-11 13:16:00,6056.22,6057.37,6056.14,6057.19,3622390
2025-02-11 13:17:00,6057.13,6057.86,6057.08,6057.18,3665370
2025-02-11 13:18:00,6057.41,6058.78,6057.41,6058.61,3719610
2025-02-11 13:19:00,6058.58,6058.85,6057.85,6058.85,3308590
2025-02-11 13:20:00,6058.88,6059.72,6058.86,6059.21,4360440
2025-02-11 13:21:00,6059.13,6059.13,6058,6058.27,3336030
2025-02-11 13:22:00,6058.38,6058.43,6057.83,6058.09,3046760
2025-02-11 13:23:00,6058.14,6058.14,6057.34,6057.48,3737280
2025-02-11 13:24:00,6057.57,6057.86,6057.29,6057.45,2834520
2025-02-11 13:25:00,6057.29,6057.8,6057.17,6057.66,3401400
2025-02-11 13:26:00,6057.65,6058.8,6057.61,6058.63,4422320
2025-02-11 13:27:00,6058.57,6058.57,6057.57,6057.58,3876450
2025-02-11 13:28:00,6057.57,6057.83,6057.1,6057.33,4015250
2025-02-11 13:29:00,6057.33,6058.2,6057.22,6058.09,4737950
2025-02-11 13:30:00,6058.07,6059.84,6057.8,6059.84,5259980
2025-02-11 13:31:00,6060.05,6061.39,6060.05,6061.39,5038780
2025-02-11 13:32:00,6061.4,6062.79,6061.4,6062.73,3904230
2025-02-11 13:33:00,6062.77,6063.36,6062.73,6063.11,3740840
2025-02-11 13:34:00,6063.1,6063.61,6062.83,6063.37,3955930
2025-02-11 13:35:00,6063.4,6064.4,6063.24,6064.4,4228350
2025-02-11 13:36:00,6064.38,6065.97,6064.38,6065.97,4150030
2025-02-11 13:37:00,6066.01,6068.71,6066.01,6068.52,5314880
2025-02-11 13:38:00,6068.47,6070.18,6068.43,6070.04,4861900
2025-02-11 13:39:00,6070.03,6070.33,6068.24,6068.24,4761950
2025-02-11 13:40:00,6068.17,6070.66,6068,6070.49,3989680
2025-02-11 13:41:00,6070.47,6070.49,6069.6,6069.8,3941470
2025-02-11 13:42:00,6069.87,6069.87,6068.05,6068.35,3534820
2025-02-11 13:43:00,6068.39,6068.77,6067.93,6068.73,3040070
2025-02-11 13:44:00,6068.85,6069.12,6068.5,6069.03,3623980
2025-02-11 13:45:00,6069.08,6070.81,6069.08,6070.44,4012540
2025-02-11 13:46:00,6070.44,6070.78,6069.86,6069.86,3801050
2025-02-11 13:47:00,6069.82,6069.99,6069.24,6069.47,3957070
2025-02-11 13:48:00,6069.47,6069.69,6068.57,6068.73,4381480
2025-02-11 13:49:00,6068.81,6069.21,6068.24,6068.4,3965280
2025-02-11 13:50:00,6068.39,6068.39,6066.26,6066.3,3574750
2025-02-11 13:51:00,6066.21,6066.21,6065.57,6065.84,2948710
2025-02-11 13:52:00,6065.89,6066.21,6065.82,6065.89,3142570
2025-02-11 13:53:00,6065.83,6066.04,6065.63,6065.83,2886100
2025-02-11 13:54:00,6065.82,6066.51,6065.59,6065.78,3411240
2025-02-11 13:55:00,6065.63,6065.63,6064.14,6064.95,3768560
2025-02-11 13:56:00,6065.01,6065.71,6064.74,6064.74,2950130
2025-02-11 13:57:00,6064.6,6065.22,6064.11,6065.22,2760300
2025-02-11 13:58:00,6065.14,6065.14,6064.02,6064.3,2983000
2025-02-11 13:59:00,6064.43,6064.8,6064.12,6064.29,3114500
2025-02-11 14:00:00,6063.89,6065.23,6063.67,6065.13,3876370
2025-02-11 14:01:00,6065.21,6065.21,6064.41,6064.78,3299010
2025-02-11 14:02:00,6064.7,6065.01,6064.52,6064.97,4087850
2025-02-11 14:03:00,6064.98,6065.27,6064.58,6065.06,3680890
2025-02-11 14:04:00,6065.07,6066.14,6065.07,6065.95,3968600
2025-02-11 14:05:00,6065.95,6066.23,6065.18,6065.56,3730940
2025-02-11 14:06:00,6065.59,6066.27,6065.5,6065.94,3730950
2025-02-11 14:07:00,6065.85,6066.24,6065.61,6065.66,3316520
2025-02-11 14:08:00,6065.73,6065.73,6063.94,6064.52,3942470
2025-02-11 14:09:00,6064.52,6065.36,6064.32,6064.53,3762820
2025-02-11 14:10:00,6064.67,6065.59,6064.58,6065.54,3502660
2025-02-11 14:11:00,6065.57,6065.57,6063.48,6063.5,4576120
2025-02-11 14:12:00,6063.49,6063.49,6062.41,6062.86,4134940
2025-02-11 14:13:00,6062.89,6063.64,6062.81,6063.13,3646740
2025-02-11 14:14:00,6063.12,6063.34,6062.85,6062.85,3379000
2025-02-11 14:15:00,6062.84,6063.62,6062.5,6063.43,4058030
2025-02-11 14:16:00,6063.52,6064.27,6063.35,6064.2,4209410
2025-02-11 14:17:00,6064.23,6064.84,6063.68,6063.68,4130400
2025-02-11 14:18:00,6063.63,6063.71,6063.22,6063.71,4412640
2025-02-11 14:19:00,6063.65,6064.2,6063.57,6063.95,4842760
2025-02-11 14:20:00,6063.99,6064.99,6063.86,6064.94,4689000
2025-02-11 14:21:00,6064.98,6065.19,6064.46,6064.93,3291940
2025-02-11 14:22:00,6064.91,6065.5,6064.91,6065.33,3580870
2025-02-11 14:23:00,6065.46,6065.82,6065.45,6065.52,4055820
2025-02-11 14:24:00,6065.55,6065.83,6065.39,6065.71,3443360
2025-02-11 14:25:00,6065.72,6066.34,6065.71,6065.87,3939860
2025-02-11 14:26:00,6065.97,6066.38,6065.58,6065.58,3162780
2025-02-11 14:27:00,6065.4,6065.57,6064.4,6064.82,5023730
2025-02-11 14:28:00,6064.8,6065.45,6064.8,6065.32,4347560
2025-02-11 14:29:00,6065.26,6065.68,6064.96,6065.18,4037680
2025-02-11 14:30:00,6065.2,6066.3,6065.17,6066.03,4559350
2025-02-11 14:31:00,6066.06,6067.34,6066.06,6066.31,3951980
2025-02-11 14:32:00,6066.42,6066.67,6065.97,6066.54,4231870
2025-02-11 14:33:00,6066.4,6066.43,6065.99,6066.06,3468290
2025-02-11 14:34:00,6066.07,6066.37,6065.71,6066,4239600
2025-02-11 14:35:00,6065.96,6066.41,6065.89,6066.3,3434550
2025-02-11 14:36:00,6066.38,6066.83,6066.14,6066.61,3732590
2025-02-11 14:37:00,6066.65,6067.51,6066.43,6067.32,4373640
2025-02-11 14:38:00,6067.31,6067.84,6067.22,6067.77,3900300
2025-02-11 14:39:00,6067.83,6069.04,6067.82,6069.04,4693030
2025-02-11 14:40:00,6069,6072.6,6069,6072.41,6698950
2025-02-11 14:41:00,6072.36,6074.43,6071.72,6074.24,5818640
2025-02-11 14:42:00,6074.27,6076.28,6074.07,6074.13,5977550
2025-02-11 14:43:00,6074.22,6074.36,6072.81,6072.81,4832040
2025-02-11 14:44:00,6072.82,6074.6,6072.82,6074.56,4386910
2025-02-11 14:45:00,6074.54,6074.54,6073.8,6073.89,4264100
2025-02-11 14:46:00,6073.92,6074.16,6072.55,6073.41,4355650
2025-02-11 14:47:00,6073.42,6074.03,6073.2,6073.3,3880470
2025-02-11 14:48:00,6073.34,6073.51,6072.63,6072.63,3998750
2025-02-11 14:49:00,6072.64,6073.37,6072.55,6072.96,4264750
2025-02-11 14:50:00,6073.01,6074.07,6072.97,6074.01,4113910
2025-02-11 14:51:00,6073.97,6074.21,6073.64,6073.7,3541710
2025-02-11 14:52:00,6073.74,6073.75,6073.06,6073.13,3510980
2025-02-11 14:53:00,6073.18,6073.18,6072.22,6072.68,4086390
2025-02-11 14:54:00,6072.74,6073.26,6072.71,6073.19,4089330
2025-02-11 14:55:00,6073.16,6074.35,6073.16,6074.12,4282520
2025-02-11 14:56:00,6074.17,6074.17,6073.05,6073.5,3796330
2025-02-11 14:57:00,6073.5,6073.93,6073.08,6073.11,3516010
2025-02-11 14:58:00,6073.08,6073.18,6072.84,6073.08,3741260
2025-02-11 14:59:00,6073.05,6073.25,6071.94,6072.02,4537550
2025-02-11 15:00:00,6072.03,6073.58,6072.03,6072.91,4541600
2025-02-11 15:01:00,6072.94,6074,6072.94,6073.76,3773300
2025-02-11 15:02:00,6073.76,6074.56,6073.71,6074.17,4383540
2025-02-11 15:03:00,6074.27,6074.32,6073.57,6073.88,3645390
2025-02-11 15:04:00,6073.73,6073.77,6072.36,6073.29,4671190
2025-02-11 15:05:00,6073.35,6073.35,6072.58,6073.2,4119170
2025-02-11 15:06:00,6073.33,6073.76,6071.49,6071.79,4976100
2025-02-11 15:07:00,6071.74,6072.11,6071.12,6071.87,4595490
2025-02-11 15:08:00,6071.9,6072.7,6071.87,6072.23,4339340
2025-02-11 15:09:00,6072.15,6072.16,6071.12,6071.29,4480320
2025-02-11 15:10:00,6071.26,6071.91,6071.26,6071.88,4449400
2025-02-11 15:11:00,6071.82,6072.39,6071.74,6071.92,4519930
2025-02-11 15:12:00,6071.86,6072.57,6071.61,6072.33,5133490
2025-02-11 15:13:00,6072.32,6073.11,6072.19,6073.1,5475210
2025-02-11 15:14:00,6073.21,6073.26,6072.92,6073.04,3919980
2025-02-11 15:15:00,6073.11,6073.21,6071.07,6071.07,4809680
2025-02-11 15:16:00,6071.11,6071.11,6069.96,6070.63,5326410
2025-02-11 15:17:00,6070.69,6071.06,6070.62,6070.91,4713730
2025-02-11 15:18:00,6070.95,6071.99,6070.95,6071.06,6181140
