 ime,open,high,low,close,Volume
2025-02-11 11:10:00,529.12,529.16,529.07,529.07,1422
2025-02-11 11:11:00,529.05,529.16,528.97,529.07,1889
2025-02-11 11:12:00,529.1,529.11,528.99,529.05,1036
2025-02-11 11:13:00,529,529.03,528.94,528.99,3785
2025-02-11 11:14:00,528.97,529.09,528.96,529.09,855
2025-02-11 11:15:00,529.09,529.22,528.96,528.96,4928
2025-02-11 11:16:00,528.95,528.95,528.73,528.89,4954
2025-02-11 11:17:00,528.92,529.09,528.77,528.8,4675
2025-02-11 11:18:00,528.89,529.02,528.85,528.89,5585
2025-02-11 11:19:00,528.87,528.98,528.78,528.98,2261
2025-02-11 11:20:00,529.02,529.22,529.02,529.165,7496
2025-02-11 11:21:00,529.16,529.21,529.06,529.11,1581
2025-02-11 11:22:00,529.13,529.24,529.13,529.18,3745
2025-02-11 11:23:00,529.22,529.335,529.21,529.21,5263
2025-02-11 11:24:00,529.25,529.25,529.05,529.05,1397
2025-02-11 11:25:00,529.07,529.09,528.98,529.08,3759
2025-02-11 11:26:00,529.11,529.11,529.03,529.03,778
2025-02-11 11:27:00,529.1,529.12,528.945,528.96,666
2025-02-11 11:28:00,528.94,529.04,528.79,528.79,10639
2025-02-11 11:29:00,528.82,528.84,528.62,528.71,3371
2025-02-11 11:30:00,528.76,528.9,528.75,528.76,3175
2025-02-11 11:31:00,528.71,528.75,528.56,528.71,3475
2025-02-11 11:32:00,528.7,528.85,528.7,528.84,8669
2025-02-11 11:33:00,528.84,528.9,528.82,528.87,3343
2025-02-11 11:34:00,528.9,528.91,528.77,528.89,1577
2025-02-11 11:35:00,528.9,529.12,528.9,529.09,4458
2025-02-11 11:36:00,529.13,529.18,529,529,4782
2025-02-11 11:37:00,529.01,529.01,528.81,528.97,2970
2025-02-11 11:38:00,528.99,529.14,528.9,529.1,3002
2025-02-11 11:39:00,529.1,529.19,529,529.08,4506
2025-02-11 11:40:00,529.08,529.15,529.05,529.15,1363
2025-02-11 11:41:00,529.15,529.15,528.96,528.96,1578
2025-02-11 11:42:00,529.02,529.03,528.88,528.97,1115
2025-02-11 11:43:00,528.99,529.08,528.92,529.03,2384
2025-02-11 11:44:00,529.07,529.09,528.95,529.03,3171
2025-02-11 11:45:00,529.06,529.16,529.05,529.16,1750
2025-02-11 11:46:00,529.05,529.06,528.99,529.03,1945
2025-02-11 11:47:00,529.04,529.07,528.86,528.9,2919
2025-02-11 11:48:00,528.93,528.96,528.8,528.83,710
2025-02-11 11:49:00,528.85,528.88,528.79,528.8,368
2025-02-11 11:50:00,528.81,528.83,528.54,528.54,2269
2025-02-11 11:51:00,528.57,528.62,528.4,528.465,2656
2025-02-11 11:52:00,528.48,528.55,528.26,528.35,3675
2025-02-11 11:53:00,528.34,528.42,528.26,528.37,10038
2025-02-11 11:54:00,528.37,528.38,528.14,528.14,4935
2025-02-11 11:55:00,528.13,528.16,527.87,527.97,17935
2025-02-11 11:56:00,527.98,528.12,527.975,528.02,2519
2025-02-11 11:57:00,528.02,528.08,527.83,528.06,17395
2025-02-11 11:58:00,528.05,528.16,527.89,527.92,6217
2025-02-11 11:59:00,527.96,528.03,527.94,527.97,2006
2025-02-11 12:00:00,527.95,527.95,527.69,527.85,14568
2025-02-11 12:01:00,527.91,527.97,527.65,527.72,4395
2025-02-11 12:02:00,527.7,527.72,527.44,527.51,11776
2025-02-11 12:03:00,527.5,527.53,527.09,527.14,10860
2025-02-11 12:04:00,527.15,527.21,526.9,527.01,17790
2025-02-11 12:05:00,527.04,527.07,526.84,526.94,14264
2025-02-11 12:06:00,526.92,526.93,526.52,526.77,22888
2025-02-11 12:07:00,526.7,526.86,526.52,526.7,5675
2025-02-11 12:08:00,526.6,526.73,526.26,526.29,17433
2025-02-11 12:09:00,526.27,526.7,526.18,526.62,14968
2025-02-11 12:10:00,526.64,526.69,526.5,526.52,12507
2025-02-11 12:11:00,526.58,526.91,526.53,526.7,9758
2025-02-11 12:12:00,526.72,526.73,526.51,526.62,2136
2025-02-11 12:13:00,526.57,526.67,526.47,526.51,8846
2025-02-11 12:14:00,526.59,526.6,526.49,526.54,2682
2025-02-11 12:15:00,526.54,526.54,526.33,526.43,17295
2025-02-11 12:16:00,526.49,526.65,526.43,526.65,7803
2025-02-11 12:17:00,526.7,526.91,526.67,526.89,6876
2025-02-11 12:18:00,526.91,527.09,526.79,526.96,14315
2025-02-11 12:19:00,526.9,527.18,526.85,527.18,2721
2025-02-11 12:20:00,527.13,527.27,527.1,527.2,3939
2025-02-11 12:21:00,527.22,527.275,527.14,527.275,2986
2025-02-11 12:22:00,527.31,527.59,527.31,527.59,3723
2025-02-11 12:23:00,527.61,527.9,527.585,527.8,4355
2025-02-11 12:24:00,527.83,527.92,527.81,527.85,3404
2025-02-11 12:25:00,527.86,528.01,527.86,527.89,1638
2025-02-11 12:26:00,527.91,527.91,527.71,527.74,1082
2025-02-11 12:27:00,527.71,527.89,527.67,527.84,2541
2025-02-11 12:28:00,527.85,527.93,527.76,527.91,4500
2025-02-11 12:29:00,527.91,527.92,527.84,527.91,809
2025-02-11 12:30:00,527.96,528,527.85,528,3164
2025-02-11 12:31:00,528,528.06,527.97,528.03,1255
2025-02-11 12:32:00,528.02,528.02,527.76,527.76,2178
2025-02-11 12:33:00,527.771,527.93,527.771,527.92,851
2025-02-11 12:34:00,527.91,527.91,527.79,527.79,1958
2025-02-11 12:35:00,527.74,527.74,527.53,527.55,4745
2025-02-11 12:36:00,527.55,527.67,527.49,527.6,2458
2025-02-11 12:37:00,527.59,527.7,527.55,527.63,2098
2025-02-11 12:38:00,527.7,527.7,527.42,527.51,1977
2025-02-11 12:39:00,527.55,527.66,527.52,527.56,7942
2025-02-11 12:40:00,527.7,527.7,527.58,527.66,841
2025-02-11 12:41:00,527.62,527.63,527.39,527.41,1123
2025-02-11 12:42:00,527.38,527.72,527.37,527.7,3095
2025-02-11 12:43:00,527.73,527.73,527.55,527.61,1218
2025-02-11 12:44:00,527.64,527.65,527.42,527.42,768
2025-02-11 12:45:00,527.44,527.47,527.39,527.45,1118
2025-02-11 12:46:00,527.44,527.47,527.35,527.4,474
2025-02-11 12:47:00,527.38,527.5,527.35,527.46,2242
2025-02-11 12:48:00,527.49,527.49,527.38,527.4,599
2025-02-11 12:49:00,527.44,527.49,527.43,527.46,1118
2025-02-11 12:50:00,527.48,527.58,527.41,527.48,2360
2025-02-11 12:51:00,527.48,527.48,527.4,527.48,1338
2025-02-11 12:52:00,527.42,527.43,527.14,527.15,3177
2025-02-11 12:53:00,527.19,527.35,527.19,527.33,4547
2025-02-11 12:54:00,527.35,527.4,527.27,527.37,1903
2025-02-11 12:55:00,527.33,527.4,527.3,527.36,1085
2025-02-11 12:56:00,527.33,527.36,527.2,527.33,1714
2025-02-11 12:57:00,527.34,527.4,527.32,527.4,1243
2025-02-11 12:58:00,527.4,527.42,527.33,527.37,1768
2025-02-11 12:59:00,527.32,527.35,527.27,527.31,2518
2025-02-11 13:00:00,527.32,527.39,527.23,527.26,7687
2025-02-11 13:01:00,527.25,527.3,527.2,527.3,1273
2025-02-11 13:02:00,527.33,527.44,527.26,527.26,2641
2025-02-11 13:03:00,527.24,527.32,527.19,527.25,7945
2025-02-11 13:04:00,527.29,527.44,527.25,527.44,1920
2025-02-11 13:05:00,527.45,527.5,527.39,527.47,2365
2025-02-11 13:06:00,527.44,527.49,527.24,527.36,2915
2025-02-11 13:07:00,527.35,527.35,527.22,527.31,2732
2025-02-11 13:08:00,527.31,527.38,527.25,527.35,1196
2025-02-11 13:09:00,527.34,527.48,527.34,527.48,1615
2025-02-11 13:10:00,527.48,527.57,527.38,527.39,1837
2025-02-11 13:11:00,527.4,527.4,526.91,527.02,13583
2025-02-11 13:12:00,527.04,527.27,527.04,527.27,2398
2025-02-11 13:13:00,527.25,527.32,527.19,527.19,2889
2025-02-11 13:14:00,527.21,527.29,527.17,527.19,1388
2025-02-11 13:15:00,527.2,527.24,527.19,527.23,2310
2025-02-11 13:16:00,527.21,527.45,527.21,527.43,2197
2025-02-11 13:17:00,527.41,527.52,527.37,527.4,2598
2025-02-11 13:18:00,527.41,527.55,527.41,527.53,7218
2025-02-11 13:19:00,527.52,527.53,527.42,527.53,969
2025-02-11 13:20:00,527.56,527.69,527.52,527.57,1859
2025-02-11 13:21:00,527.54,527.55,527.42,527.45,1539
2025-02-11 13:22:00,527.46,527.46,527.39,527.41,1830
2025-02-11 13:23:00,527.34,527.38,527.3,527.38,555
2025-02-11 13:24:00,527.39,527.4,527.33,527.35,1395
2025-02-11 13:25:00,527.39,527.43,527.31,527.43,590
2025-02-11 13:26:00,527.39,527.58,527.39,527.54,2487
2025-02-11 13:27:00,527.56,527.56,527.46,527.46,434
2025-02-11 13:28:00,527.5,527.5,527.42,527.49,1126
2025-02-11 13:29:00,527.48,527.63,527.48,527.61,1766
2025-02-11 13:30:00,527.62,527.85,527.58,527.84,4581
2025-02-11 13:31:00,527.86,528.03,527.86,528.03,7503
2025-02-11 13:32:00,528.06,528.18,528.03,528.16,4355
2025-02-11 13:33:00,528.2,528.25,528.14,528.21,693
2025-02-11 13:34:00,528.2,528.28,528.17,528.28,2980
2025-02-11 13:35:00,528.3,528.48,528.25,528.47,2847
2025-02-11 13:36:00,528.48,528.56,528.48,528.53,7882
2025-02-11 13:37:00,528.61,528.85,528.61,528.78,2662
2025-02-11 13:38:00,528.8,528.96,528.79,528.925,13943
2025-02-11 13:39:00,528.93,528.975,528.7,528.73,4445
2025-02-11 13:40:00,528.75,528.96,528.69,528.96,4169
2025-02-11 13:41:00,528.95,528.98,528.8,528.83,12344
2025-02-11 13:42:00,528.84,528.84,528.58,528.6,3816
2025-02-11 13:43:00,528.61,528.68,528.56,528.68,2582
2025-02-11 13:44:00,528.67,528.74,528.66,528.71,2002
2025-02-11 13:45:00,528.75,528.93,528.75,528.88,3807
2025-02-11 13:46:00,528.85,528.9,528.75,528.75,1782
2025-02-11 13:47:00,528.71,528.78,528.68,528.72,1547
2025-02-11 13:48:00,528.72,528.75,528.63,528.66,1852
2025-02-11 13:49:00,528.64,528.7,528.55,528.62,2751
2025-02-11 13:50:00,528.5,528.51,528.33,528.33,3190
2025-02-11 13:51:00,528.33,528.4,528.27,528.36,2234
2025-02-11 13:52:00,528.39,528.42,528.35,528.4,4809
2025-02-11 13:53:00,528.4,528.46,528.37,528.41,1767
2025-02-11 13:54:00,528.42,528.5,528.37,528.37,6320
2025-02-11 13:55:00,528.36,528.4,528.23,528.4,4614
2025-02-11 13:56:00,528.37,528.45,528.27,528.27,2958
2025-02-11 13:57:00,528.25,528.38,528.22,528.38,1755
2025-02-11 13:58:00,528.32,528.32,528.229,528.259,1364
2025-02-11 13:59:00,528.25,528.32,528.22,528.24,1614
2025-02-11 14:00:00,528.23,528.375,528.12,528.35,2959
2025-02-11 14:01:00,528.33,528.41,528.27,528.39,2832
2025-02-11 14:02:00,528.37,528.45,528.33,528.43,2434
2025-02-11 14:03:00,528.41,528.47,528.36,528.42,2552
2025-02-11 14:04:00,528.45,528.59,528.45,528.535,3459
2025-02-11 14:05:00,528.48,528.58,528.4,528.5,2221
2025-02-11 14:06:00,528.46,528.57,528.445,528.54,4780
2025-02-11 14:07:00,528.52,528.59,528.5,528.51,6935
2025-02-11 14:08:00,528.52,528.52,528.33,528.4,2988
2025-02-11 14:09:00,528.4,528.49,528.33,528.36,3357
2025-02-11 14:10:00,528.4,528.41,528.3,528.41,3434
2025-02-11 14:11:00,528.4,528.4,528.12,528.14,7240
2025-02-11 14:12:00,528.11,528.129,528.04,528.08,4190
2025-02-11 14:13:00,528.08,528.2,528.08,528.12,2531
2025-02-11 14:14:00,528.15,528.15,528.07,528.07,2648
2025-02-11 14:15:00,528.06,528.17,528,528.1,936
2025-02-11 14:16:00,528.14,528.18,528.07,528.15,1638
2025-02-11 14:17:00,528.199,528.28,528.14,528.14,2237
2025-02-11 14:18:00,528.1,528.14,528.08,528.12,1568
2025-02-11 14:19:00,528.15,528.23,528.15,528.19,995
2025-02-11 14:20:00,528.23,528.31,528.19,528.29,2126
2025-02-11 14:21:00,528.28,528.3,528.1,528.2,1543
2025-02-11 14:22:00,528.2,528.28,528.2,528.26,1284
2025-02-11 14:23:00,528.31,528.31,528.26,528.28,1786
2025-02-11 14:24:00,528.3,528.3,528.22,528.26,1481
2025-02-11 14:25:00,528.26,528.32,528.23,528.23,1515
2025-02-11 14:26:00,528.3,528.33,528.23,528.235,2547
2025-02-11 14:27:00,528.2,528.25,528.12,528.18,1445
2025-02-11 14:28:00,528.185,528.24,528.15,528.2,953
2025-02-11 14:29:00,528.16,528.24,528.12,528.19,1358
2025-02-11 14:30:00,528.21,528.34,528.21,528.31,847
2025-02-11 14:31:00,528.33,528.43,528.25,528.3,2952
2025-02-11 14:32:00,528.32,528.32,528.18,528.2,1687
2025-02-11 14:33:00,528.21,528.24,528.15,528.2,1901
2025-02-11 14:34:00,528.2,528.24,528.12,528.19,957
2025-02-11 14:35:00,528.2,528.25,528.17,528.22,1995
2025-02-11 14:36:00,528.22,528.22,528.13,528.18,1850
2025-02-11 14:37:00,528.21,528.26,528.11,528.23,1520
2025-02-11 14:38:00,528.26,528.31,528.25,528.285,1431
2025-02-11 14:39:00,528.33,528.45,528.33,528.43,4376
2025-02-11 14:40:00,528.48,528.78,528.48,528.76,7615
2025-02-11 14:41:00,528.71,528.95,528.68,528.89,21851
2025-02-11 14:42:00,528.91,529.17,528.89,528.93,13193
2025-02-11 14:43:00,528.89,528.905,528.72,528.72,3114
2025-02-11 14:44:00,528.77,528.98,528.77,528.95,3622
2025-02-11 14:45:00,528.93,528.96,528.83,528.92,4361
2025-02-11 14:46:00,528.9,528.94,528.77,528.94,8130
2025-02-11 14:47:00,529,529.02,528.89,528.92,1183
2025-02-11 14:48:00,528.92,528.92,528.85,528.88,1226
2025-02-11 14:49:00,528.86,528.97,528.86,528.9,2474
2025-02-11 14:50:00,528.87,529.02,528.87,529.01,6597
2025-02-11 14:51:00,529.02,529.07,528.95,529,3868
2025-02-11 14:52:00,529.02,529.02,528.91,528.921,3003
2025-02-11 14:53:00,528.9,528.96,528.87,528.92,2210
2025-02-11 14:54:00,528.91,528.99,528.91,528.91,5564
2025-02-11 14:55:00,528.93,529.05,528.92,529,5671
2025-02-11 14:56:00,529,529,528.88,528.94,5179
2025-02-11 14:57:00,528.98,529.02,528.91,528.93,1762
2025-02-11 14:58:00,528.92,528.92,528.84,528.9,1807
2025-02-11 14:59:00,528.85,528.89,528.79,528.82,1410
2025-02-11 15:00:00,528.86,529.07,528.86,528.95,6633
2025-02-11 15:01:00,528.95,529.1,528.93,529.06,1684
2025-02-11 15:02:00,529.07,529.15,529.07,529.08,5649
2025-02-11 15:03:00,529.08,529.09,529.01,529.04,2234
2025-02-11 15:04:00,529.02,529.03,528.85,528.96,4806
2025-02-11 15:05:00,528.92,528.96,528.84,528.94,1692
2025-02-11 15:06:00,528.97,529.03,528.8,528.85,6701
2025-02-11 15:07:00,528.86,528.86,528.73,528.82,1866
2025-02-11 15:08:00,528.83,528.93,528.83,528.87,3048
2025-02-11 15:09:00,528.87,528.87,528.73,528.74,2828
2025-02-11 15:10:00,528.74,528.75,528.7,528.73,3979
2025-02-11 15:11:00,528.72,528.78,528.66,528.66,3837
2025-02-11 15:12:00,528.65,528.77,528.61,528.74,8984
2025-02-11 15:13:00,528.78,528.83,528.68,528.83,3500
2025-02-11 15:14:00,528.84,528.85,528.8,528.82,1234
2025-02-11 15:15:00,528.81,528.81,528.6,528.62,7967
2025-02-11 15:16:00,528.59,528.71,528.5,528.705,2773
2025-02-11 15:17:00,528.67,528.67,528.61,528.62,1582
2025-02-11 15:18:00,528.65,528.74,528.65,528.67,2196
2025-02-11 15:19:00,528.68,528.73,528.67,528.7,4286
2025-02-11 15:20:00,528.66,528.78,528.66,528.72,1797
2025-02-11 15:21:00,528.71,528.75,528.67,528.7,1863
2025-02-11 15:22:00,528.67,528.68,528.61,528.61,6841
2025-02-11 15:23:00,528.62,528.7,528.59,528.66,2675
2025-02-11 15:24:00,528.67,528.695,528.47,528.47,4700
2025-02-11 15:25:00,528.46,528.49,528.39,528.47,7950
2025-02-11 15:26:00,528.44,528.47,528.36,528.4,4784
2025-02-11 15:27:00,528.4,528.48,528.38,528.43,4621
2025-02-11 15:28:00,528.47,528.6,528.46,528.55,5391
2025-02-11 15:29:00,528.55,528.58,528.43,528.445,2622
2025-02-11 15:30:00,528.41,528.43,528.27,528.27,6138
2025-02-11 15:31:00,528.31,528.49,528.31,528.48,1971
2025-02-11 15:32:00,528.46,528.58,528.44,528.55,6029
2025-02-11 15:33:00,528.52,528.59,528.32,528.32,6174
2025-02-11 15:34:00,528.31,528.36,528.16,528.2,6037
2025-02-11 15:35:00,528.16,528.27,528.08,528.08,4214
2025-02-11 15:36:00,528.14,528.16,528.02,528.06,3475
2025-02-11 15:37:00,528.05,528.07,527.83,527.93,4653
2025-02-11 15:38:00,527.95,528.02,527.78,527.89,3496
2025-02-11 15:39:00,527.87,527.87,527.62,527.62,2769
2025-02-11 15:40:00,527.61,527.62,527.37,527.62,11445
2025-02-11 15:41:00,527.72,527.83,527.67,527.83,5445
2025-02-11 15:42:00,527.8,527.8,527.7,527.79,8162
2025-02-11 15:43:00,527.74,527.88,527.73,527.85,10273
2025-02-11 15:44:00,527.85,527.85,527.71,527.81,9075
2025-02-11 15:45:00,527.79,527.84,527.74,527.81,3085
2025-02-11 15:46:00,527.78,527.82,527.69,527.74,5362
2025-02-11 15:47:00,527.75,527.76,527.58,527.67,5718
2025-02-11 15:48:00,527.67,527.72,527.48,527.58,17511
2025-02-11 15:49:00,527.57,527.77,527.57,527.7,49262
2025-02-11 15:50:00,527.73,528.09,527.69,527.81,47777
2025-02-11 15:51:00,527.83,527.93,527.75,527.93,17070
2025-02-11 15:52:00,527.94,528.1,527.85,528.01,30029
2025-02-11 15:53:00,527.99,527.995,527.74,527.74,29806
2025-02-11 15:54:00,527.7,527.85,527.58,527.66,28216
2025-02-11 15:55:00,527.68,527.82,527.5,527.56,21434
2025-02-11 15:56:00,527.58,527.6,527.44,527.56,44613
2025-02-11 15:57:00,527.55,527.67,527.52,527.62,22460
2025-02-11 15:58:00,527.62,527.86,527.58,527.8,34972
2025-02-11 15:59:00,527.8,528.04,527.71,527.97,144167
2025-02-12 9:30:00,522.3,522.78,522.15,522.23,29261
2025-02-12 9:31:00,522.17,522.3,521.95,522.19,46609
2025-02-12 9:32:00,522.17,523,522.06,522.84,29381
2025-02-12 9:33:00,522.85,522.96,522.59,522.84,27822
2025-02-12 9:34:00,522.83,523.35,522.78,523.28,29361
2025-02-12 9:35:00,523.27,523.5,522.98,523.05,18871
2025-02-12 9:36:00,523.03,523.5,522.83,523.46,24642
2025-02-12 9:37:00,523.48,523.65,523.43,523.52,6330
2025-02-12 9:38:00,523.51,523.72,523.37,523.72,10695
2025-02-12 9:39:00,523.7,524.08,523.63,523.75,15760
2025-02-12 9:40:00,523.81,523.95,523.6,523.95,15813
2025-02-12 9:41:00,523.96,524.28,523.93,524.16,14073
2025-02-12 9:42:00,524.18,524.36,524.18,524.26,7271
2025-02-12 9:43:00,524.3,524.82,524.3,524.51,31531
2025-02-12 9:44:00,524.53,525.08,524.52,524.93,28465
2025-02-12 9:45:00,524.94,525.08,524.84,524.87,29117
2025-02-12 9:46:00,524.86,525.36,524.7,525.25,21301
2025-02-12 9:47:00,525.25,525.43,524.98,525.04,7413
2025-02-12 9:48:00,525.02,525.16,524.89,524.92,6757
2025-02-12 9:49:00,524.94,525.3,524.87,525.26,6145
2025-02-12 9:50:00,525.27,525.41,524.77,524.88,16565
2025-02-12 9:51:00,524.89,525.71,524.85,525.56,9441
2025-02-12 9:52:00,525.585,525.85,525.51,525.65,8770
2025-02-12 9:53:00,525.59,525.85,525.47,525.52,7266
2025-02-12 9:54:00,525.5,525.58,525.37,525.56,7922
2025-02-12 9:55:00,525.53,525.53,525.21,525.25,11958
2025-02-12 9:56:00,525.31,525.61,525.28,525.34,8787
2025-02-12 9:57:00,525.33,525.41,525.14,525.16,14269
2025-02-12 9:58:00,525.21,525.4,525.17,525.26,4096
2025-02-12 9:59:00,525.27,525.31,525.16,525.3,2834
2025-02-12 10:00:00,525.32,525.44,524.6,524.67,24556
2025-02-12 10:01:00,524.72,524.72,524.36,524.46,15369
2025-02-12 10:02:00,524.46,524.6,524.17,524.27,12704
2025-02-12 10:03:00,524.11,524.11,523.78,524.02,14815
2025-02-12 10:04:00,523.99,524.18,523.8,523.81,20440
2025-02-12 10:05:00,523.84,524,523.67,523.99,7711
2025-02-12 10:06:00,523.91,524.05,523.83,523.89,9635
2025-02-12 10:07:00,523.8,524.11,523.33,524.11,20255
2025-02-12 10:08:00,524.13,524.24,523.74,523.78,8292
2025-02-12 10:09:00,523.8,524.13,523.76,523.9,6816
2025-02-12 10:10:00,523.91,524.02,523.62,523.76,5363
2025-02-12 10:11:00,523.67,523.67,523.23,523.23,12696
2025-02-12 10:12:00,523.29,523.46,523,523.15,17830
2025-02-12 10:13:00,523.14,523.62,523.05,523.49,11862
2025-02-12 10:14:00,523.49,523.53,523.2,523.29,10145
2025-02-12 10:15:00,523.28,523.94,523.15,523.9,12583
2025-02-12 10:16:00,523.91,524.51,523.86,524.51,12799
2025-02-12 10:17:00,524.489,524.67,524.29,524.51,5923
2025-02-12 10:18:00,524.5,525,524.43,524.99,8689
2025-02-12 10:19:00,525.04,525.2,524.98,525.19,8262
2025-02-12 10:20:00,525.25,525.37,525.09,525.22,5758
2025-02-12 10:21:00,525.23,525.7,525.23,525.53,9607
2025-02-12 10:22:00,525.61,526.03,525.61,525.91,7825
2025-02-12 10:23:00,525.87,525.89,525.531,525.78,4226
2025-02-12 10:24:00,525.86,526.75,525.82,526.35,21174
2025-02-12 10:25:00,526.27,526.6,526.07,526.15,21415
2025-02-12 10:26:00,526.2,526.25,525.93,526.14,11324
2025-02-12 10:27:00,526.15,526.24,525.9,525.98,3348
2025-02-12 10:28:00,526.04,526.04,525.58,525.79,5757
2025-02-12 10:29:00,525.7,525.83,525.5,525.78,1091
2025-02-12 10:30:00,525.75,525.96,525.75,525.87,1436
2025-02-12 10:31:00,525.85,526.07,525.83,525.99,4130
2025-02-12 10:32:00,526.03,526.03,525.85,525.92,3798
2025-02-12 10:33:00,526,526.37,526,526.33,1235
2025-02-12 10:34:00,526.28,526.43,526.12,526.15,4572
2025-02-12 10:35:00,526.08,526.19,525.98,526.01,6052
2025-02-12 10:36:00,526.1,526.6,526.1,526.55,4939
2025-02-12 10:37:00,526.56,526.84,526.4,526.67,10542
2025-02-12 10:38:00,526.63,527.6,526.5,527.12,36331
2025-02-12 10:39:00,527.23,527.3,526.8,527.04,15275
2025-02-12 10:40:00,527.07,527.13,526.65,526.79,7171
2025-02-12 10:41:00,526.8,526.96,526.54,526.67,12152
2025-02-12 10:42:00,526.74,526.74,526.3,526.63,7672
2025-02-12 10:43:00,526.63,526.63,526.18,526.24,3526
2025-02-12 10:44:00,526.24,526.44,526.19,526.42,5978
2025-02-12 10:45:00,526.44,526.55,526.15,526.16,3208
2025-02-12 10:46:00,526.16,526.16,525.8,526.03,15479
2025-02-12 10:47:00,526.04,526.09,525.74,526,5660
2025-02-12 10:48:00,526.02,526.18,525.86,525.86,5485
2025-02-12 10:49:00,525.86,525.86,525.53,525.82,10783
2025-02-12 10:50:00,525.9,525.95,525.7,525.84,1966
2025-02-12 10:51:00,525.94,526.1,525.8,526,4333
2025-02-12 10:52:00,526.03,526.23,525.97,526.23,7152
2025-02-12 10:53:00,526.24,526.32,526.07,526.29,7367
2025-02-12 10:54:00,526.3,526.46,526.28,526.33,1027
2025-02-12 10:55:00,526.37,526.5,526.33,526.5,3829
2025-02-12 10:56:00,526.52,526.58,526.43,526.53,2088
2025-02-12 10:57:00,526.54,526.57,526.45,526.52,2026
2025-02-12 10:58:00,526.6,526.65,526.52,526.62,5416
2025-02-12 10:59:00,526.64,526.64,526.49,526.56,2488
2025-02-12 11:00:00,526.54,526.56,526.1,526.26,5489
2025-02-12 11:01:00,526.34,526.51,526.34,526.45,703
2025-02-12 11:02:00,526.45,526.61,526.45,526.57,3349
2025-02-12 11:03:00,526.59,526.64,526.2,526.22,10718
2025-02-12 11:04:00,526.36,526.42,526.23,526.23,1365
2025-02-12 11:05:00,526.31,526.31,526,526.3,3044
2025-02-12 11:06:00,526.36,526.51,525.92,525.92,3911
2025-02-12 11:07:00,525.92,526.02,525.71,525.76,4406
2025-02-12 11:08:00,525.82,525.84,525.58,525.68,2706
2025-02-12 11:09:00,525.64,525.89,525.62,525.71,6665
2025-02-12 11:10:00,525.83,526.13,525.78,526.1,6538
2025-02-12 11:11:00,526.1,526.14,525.45,525.54,13924
2025-02-12 11:12:00,525.53,525.63,525,525.24,31838
2025-02-12 11:13:00,525.24,525.24,524.95,525.2,8239
2025-02-12 11:14:00,525.13,525.32,525.12,525.26,2407
2025-02-12 11:15:00,525.16,525.28,525.05,525.1,4411
2025-02-12 11:16:00,525.12,525.29,525.12,525.24,1657
2025-02-12 11:17:00,525.37,525.45,525.25,525.38,3406
2025-02-12 11:18:00,525.33,525.49,525.31,525.42,1043
2025-02-12 11:19:00,525.35,525.36,525.21,525.28,5330
2025-02-12 11:20:00,525.3,525.55,525.29,525.49,1372
2025-02-12 11:21:00,525.43,525.45,525.29,525.31,3627
2025-02-12 11:22:00,525.35,525.41,524.8,524.83,11323
2025-02-12 11:23:00,524.82,525.36,524.82,525.35,2553
2025-02-12 11:24:00,525.31,525.4,525.07,525.08,4425
2025-02-12 11:25:00,525.1,525.15,524.68,524.96,11126
2025-02-12 11:26:00,525,525.01,524.73,525,1801
2025-02-12 11:27:00,524.94,524.99,524.6,524.76,3937
2025-02-12 11:28:00,524.74,525.16,524.74,524.97,7072
2025-02-12 11:29:00,524.97,525.06,524.87,525.06,4356
2025-02-12 11:30:00,525,525.42,525,525.27,3484
2025-02-12 11:31:00,525.25,525.51,525.25,525.47,3573
2025-02-12 11:32:00,525.48,525.48,525.29,525.35,4351
2025-02-12 11:33:00,525.37,525.4,525.17,525.32,5165
2025-02-12 11:34:00,525.32,525.61,525.3,525.44,12607
2025-02-12 11:35:00,525.42,525.48,525.35,525.39,8651
2025-02-12 11:36:00,525.41,525.88,525.38,525.81,4580
2025-02-12 11:37:00,525.82,526.03,525.82,526,4287
2025-02-12 11:38:00,526.03,526.07,525.94,526.07,3143
2025-02-12 11:39:00,526.05,526.07,525.82,525.88,1916
2025-02-12 11:40:00,525.89,526.17,525.89,526.03,3407
2025-02-12 11:41:00,526.03,526.05,525.84,525.99,4391
2025-02-12 11:42:00,525.99,526.34,525.99,526.34,3051
2025-02-12 11:43:00,526.34,526.49,526.29,526.45,2360
2025-02-12 11:44:00,526.46,526.7,526.46,526.64,3878
2025-02-12 11:45:00,526.61,526.66,526.54,526.56,1573
2025-02-12 11:46:00,526.57,526.6,526.41,526.51,3760
2025-02-12 11:47:00,526.44,526.44,526.26,526.26,1323
2025-02-12 11:48:00,526.3,526.62,526.28,526.62,821
2025-02-12 11:49:00,526.64,526.64,526.46,526.54,560
2025-02-12 11:50:00,526.55,526.61,526.51,526.55,229
2025-02-12 11:51:00,526.5,526.59,526.42,526.57,1320
2025-02-12 11:52:00,526.62,526.69,526.57,526.57,2145
2025-02-12 11:53:00,526.6,526.9,526.55,526.72,12143
2025-02-12 11:54:00,526.72,527.1,526.72,526.96,7816
2025-02-12 11:55:00,527,527.2,526.97,527.02,25073
2025-02-12 11:56:00,527.07,527.4,526.94,527.4,20244
2025-02-12 11:57:00,527.42,527.43,527.23,527.23,1911
2025-02-12 11:58:00,527.22,527.82,527.22,527.74,7375
